Season,Date,DAP,Treatment,Depth,Block,PlotID,mean_temp,max_temp,min_temp
2025,2025-05-31,24,AC,20,1,2,19.5746527777778,24.1,15.3
2025,2025-05-31,24,AC,20,2,4,19.3836805555556,23.6,15.1
2025,2025-05-31,24,AC,20,3,9,19.5975694444444,24.3,15
2025,2025-05-31,24,AC,20,4,10,18.9857638888889,23.1,15
2025,2025-05-31,24,HB,20,1,1,18.9458333333333,22.8,15.2
2025,2025-05-31,24,HB,20,2,5,18.9388888888889,22.9,15.2
2025,2025-05-31,24,HB,20,4,12,19.9756944444444,25.1,15
2025,2025-05-31,24,HTI,20,1,3,19.4513888888889,24.2,14.9
2025,2025-05-31,24,HTI,20,2,6,19.5611111111111,24.1,15.2
2025,2025-05-31,24,HTI,20,3,7,19.8003472222222,24.3,15
2025,2025-05-31,24,HTI,20,4,11,18.6659722222222,22.4,14.7
2025,2025-06-01,25,AC,20,1,2,19.0295138888889,21.3,17.2
2025,2025-06-01,25,AC,20,2,4,18.8927083333333,21.1,17
2025,2025-06-01,25,AC,20,3,9,18.9677083333333,21.1,16.9
2025,2025-06-01,25,AC,20,4,10,18.6166666666667,21,16.9
2025,2025-06-01,25,HB,20,1,1,18.7059027777778,20.8,17
2025,2025-06-01,25,HB,20,2,5,18.7253472222222,20.8,17.1
2025,2025-06-01,25,HB,20,4,12,19.1135416666667,21.3,16.8
2025,2025-06-01,25,HTI,20,1,3,18.7739583333333,20.9,16.6
2025,2025-06-01,25,HTI,20,2,6,19.0138888888889,21.1,17
2025,2025-06-01,25,HTI,20,3,7,19.0472222222222,21.1,16.7
2025,2025-06-01,25,HTI,20,4,11,18.3118055555556,20.2,16.3
2025,2025-06-02,26,AC,20,1,2,17.178125,20.4,14.3
2025,2025-06-02,26,AC,20,2,4,16.9493055555556,20,14.2
2025,2025-06-02,26,AC,20,3,9,17.0881944444444,20.6,13.9
2025,2025-06-02,26,AC,20,4,10,16.7621527777778,19.7,14.1
2025,2025-06-02,26,HB,20,1,1,16.8204861111111,19.6,14.3
2025,2025-06-02,26,HB,20,2,5,16.7809027777778,19.5,14.3
2025,2025-06-02,26,HB,20,4,12,17.2069444444444,21.1,13.8
2025,2025-06-02,26,HTI,20,1,3,16.8979166666667,20.6,13.8
2025,2025-06-02,26,HTI,20,2,6,17.0836805555556,20.4,14.1
2025,2025-06-02,26,HTI,20,3,7,17.0722222222222,20.2,14
2025,2025-06-02,26,HTI,20,4,11,16.23125,18.6,13.8
2025,2025-06-03,27,AC,20,1,2,17.6694444444444,21.2,14
2025,2025-06-03,27,AC,20,2,4,17.5145833333334,20.9,13.9
2025,2025-06-03,27,AC,20,3,9,17.5527777777778,21.4,13.5
2025,2025-06-03,27,AC,20,4,10,17.2506944444445,20.5,13.9
2025,2025-06-03,27,HB,20,1,1,17.290625,20.4,14.1
2025,2025-06-03,27,HB,20,2,5,17.1163194444444,20.2,13.9
2025,2025-06-03,27,HB,20,4,12,17.6430555555556,21.8,13.3
2025,2025-06-03,27,HTI,20,1,3,17.3979166666667,21.4,13.3
2025,2025-06-03,27,HTI,20,2,6,17.5239583333333,21.3,13.6
2025,2025-06-03,27,HTI,20,3,7,17.68125,21.5,13.5
2025,2025-06-03,27,HTI,20,4,11,16.45,19.6,13.1
2025,2025-06-04,28,AC,20,1,2,17.8621527777778,19.3,16.7
2025,2025-06-04,28,AC,20,2,4,17.8454861111111,19,16.8
2025,2025-06-04,28,AC,20,3,9,17.8125,19.5,16.5
2025,2025-06-04,28,AC,20,4,10,17.575,18.7,16.5
2025,2025-06-04,28,HB,20,1,1,17.6628472222222,18.8,16.6
2025,2025-06-04,28,HB,20,2,5,17.50625,18.7,16.5
2025,2025-06-04,28,HB,20,4,12,17.7545138888889,19.7,16.3
2025,2025-06-04,28,HTI,20,1,3,17.7020833333333,19.4,16.4
2025,2025-06-04,28,HTI,20,2,6,17.7763888888889,19.4,16.5
2025,2025-06-04,28,HTI,20,3,7,17.8934027777778,19.4,16.7
2025,2025-06-04,28,HTI,20,4,11,16.7954861111111,18.1,15.7
2025,2025-06-05,29,AC,20,1,2,16.3194444444445,17.9,14.7
2025,2025-06-05,29,AC,20,2,4,16.2545138888889,17.6,14.8
2025,2025-06-05,29,AC,20,3,9,16.2458333333333,18.1,14.4
2025,2025-06-05,29,AC,20,4,10,16.1055555555556,17.5,14.6
2025,2025-06-05,29,HB,20,1,1,16.2190972222222,17.5,14.8
2025,2025-06-05,29,HB,20,2,5,16.0913194444444,17.4,14.6
2025,2025-06-05,29,HB,20,4,12,16.2472222222222,18.4,14.1
2025,2025-06-05,29,HTI,20,1,3,16.1461805555556,18,14.3
2025,2025-06-05,29,HTI,20,2,6,16.2864583333333,18.1,14.4
2025,2025-06-05,29,HTI,20,3,7,16.2982638888889,17.9,14.5
2025,2025-06-05,29,HTI,20,4,11,15.6079861111111,17.3,13.8
2025,2025-06-06,30,AC,20,1,2,16.888,18.2,15.5
2025,2025-06-06,30,AC,20,2,4,16.6485507246377,17.7,15.5
2025,2025-06-06,30,AC,20,3,9,16.8507299270073,18.4,15.3
2025,2025-06-06,30,AC,20,4,10,16.5181818181818,17.7,15.3
2025,2025-06-06,30,HB,20,1,1,16.6467391304348,17.8,15.5
2025,2025-06-06,30,HB,20,2,5,16.5018181818182,17.6,15.4
2025,2025-06-06,30,HB,20,4,12,16.8985454545455,18.5,15.3
2025,2025-06-06,30,HTI,20,1,3,16.6724637681159,18.1,15.2
2025,2025-06-06,30,HTI,20,2,6,16.8403636363636,18.2,15.4
2025,2025-06-06,30,HTI,20,3,7,16.932,18.3,15.5
2025,2025-06-06,30,HTI,20,4,11,16.2306569343066,17.3,15
2025,2025-06-07,31,AC,20,1,2,16.1315972222222,17.3,14.9
2025,2025-06-07,31,AC,20,2,4,15.90625,17,14.7
2025,2025-06-07,31,AC,20,3,9,16.0864583333334,17.5,14.7
2025,2025-06-07,31,AC,20,4,10,15.7840277777778,16.9,14.6
2025,2025-06-07,31,HB,20,1,1,15.9559027777778,17,14.9
2025,2025-06-07,31,HB,20,2,5,15.8625,16.8,14.8
2025,2025-06-07,31,HB,20,4,12,16.1506944444445,17.8,14.6
2025,2025-06-07,31,HTI,20,1,3,15.9746527777778,17.5,14.6
2025,2025-06-07,31,HTI,20,2,6,16.1013888888889,17.4,14.8
2025,2025-06-07,31,HTI,20,3,7,16.0881944444445,17.4,14.8
2025,2025-06-07,31,HTI,20,4,11,15.56875,16.7,14.4
2025,2025-06-08,32,AC,20,1,2,15.4121527777778,16.4,14.3
2025,2025-06-08,32,AC,20,2,4,15.1385416666667,15.9,14.1
2025,2025-06-08,32,AC,20,3,9,15.3565972222222,16.5,14.1
2025,2025-06-08,32,AC,20,4,10,15.1059027777778,15.9,14.1
2025,2025-06-08,32,HB,20,1,1,15.246875,16,14.4
2025,2025-06-08,32,HB,20,2,5,15.1128472222222,15.9,14.2
2025,2025-06-08,32,HB,20,4,12,15.3927083333333,16.7,14.1
2025,2025-06-08,32,HTI,20,1,3,15.1684027777778,16.3,13.9
2025,2025-06-08,32,HTI,20,2,6,15.3177083333333,16.2,14.2
2025,2025-06-08,32,HTI,20,3,7,15.2916666666667,16.3,14.1
2025,2025-06-08,32,HTI,20,4,11,14.8284722222222,15.6,13.8
2025,2025-06-09,33,AC,20,1,2,15.4055555555556,17.5,13.3
2025,2025-06-09,33,AC,20,2,4,15.1708333333333,17.2,13.1
2025,2025-06-09,33,AC,20,3,9,15.4548611111111,17.9,13
2025,2025-06-09,33,AC,20,4,10,15.04375,17,13.1
2025,2025-06-09,33,HB,20,1,1,15.2006944444445,17.1,13.4
2025,2025-06-09,33,HB,20,2,5,15.0340277777778,16.9,13.2
2025,2025-06-09,33,HB,20,4,12,15.5354166666667,18.2,12.9
2025,2025-06-09,33,HTI,20,1,3,15.3663194444444,17.9,12.9
2025,2025-06-09,33,HTI,20,2,6,15.4194444444444,17.7,13.2
2025,2025-06-09,33,HTI,20,3,7,15.46875,17.6,13.2
2025,2025-06-09,33,HTI,20,4,11,14.8770833333333,16.8,12.9
2025,2025-06-10,34,AC,20,1,2,15.4295138888889,16.5,14.6
2025,2025-06-10,34,AC,20,2,4,15.3038194444445,16.3,14.5
2025,2025-06-10,34,AC,20,3,9,15.4395833333333,16.8,14.5
2025,2025-06-10,34,AC,20,4,10,15.1090277777778,16.1,14.3
2025,2025-06-10,34,HB,20,1,1,15.26875,16.1,14.6
2025,2025-06-10,34,HB,20,2,5,15.2267361111111,16.2,14.5
2025,2025-06-10,34,HB,20,4,12,15.5100694444444,17.2,14.4
2025,2025-06-10,34,HTI,20,1,3,15.3944444444445,16.9,14.4
2025,2025-06-10,34,HTI,20,2,6,15.4934027777778,16.8,14.6
2025,2025-06-10,34,HTI,20,3,7,15.4263888888889,16.5,14.6
2025,2025-06-10,34,HTI,20,4,11,14.98125,16.1,14.2
2025,2025-06-11,35,AC,20,1,2,16.1527777777778,19.7,12.7
2025,2025-06-11,35,AC,20,2,4,15.525,18.6,12.5
2025,2025-06-11,35,AC,20,3,9,16.1243055555556,20,12.4
2025,2025-06-11,35,AC,20,4,10,15.5875,18.7,12.6
2025,2025-06-11,35,HB,20,1,1,15.6041666666667,18.6,12.8
2025,2025-06-11,35,HB,20,2,5,15.4479166666667,18.4,12.7
2025,2025-06-11,35,HB,20,4,12,16.2868055555556,20.6,12.2
2025,2025-06-11,35,HTI,20,1,3,15.8798611111111,19.8,12.2
2025,2025-06-11,35,HTI,20,2,6,15.8756944444444,19.3,12.6
2025,2025-06-11,35,HTI,20,3,7,15.9274305555556,19.1,12.5
2025,2025-06-11,35,HTI,20,4,11,15.4111111111111,18.5,12.4
2025,2025-06-12,36,AC,20,1,2,18.5076388888889,22.1,14.9
2025,2025-06-12,36,AC,20,2,4,17.628125,21,14.5
2025,2025-06-12,36,AC,20,3,9,18.4927083333333,22.6,14.5
2025,2025-06-12,36,AC,20,4,10,17.7354166666667,21,14.6
2025,2025-06-12,36,HB,20,1,1,17.6826388888889,20.7,14.8
2025,2025-06-12,36,HB,20,2,5,17.4434027777778,20.8,14.6
2025,2025-06-12,36,HB,20,4,12,18.7628472222222,23.3,14.5
2025,2025-06-12,36,HTI,20,1,3,18.2506944444444,22.6,14.3
2025,2025-06-12,36,HTI,20,2,6,17.9927083333333,21.7,14.5
2025,2025-06-12,36,HTI,20,3,7,18.2305555555556,21.7,14.6
2025,2025-06-12,36,HTI,20,4,11,17.35,20.6,14.2
2025,2025-06-13,37,AC,20,1,2,21.75,24.9,18.7
2025,2025-06-13,37,AC,20,2,4,21.078125,23.9,18.4
2025,2025-06-13,37,AC,20,3,9,21.8597222222222,25.2,18.6
2025,2025-06-13,37,AC,20,4,10,20.8576388888889,23.8,18.1
2025,2025-06-13,37,HB,20,1,1,20.7520833333333,23.6,18.1
2025,2025-06-13,37,HB,20,2,5,20.8607638888889,23.8,18.2
2025,2025-06-13,37,HB,20,4,12,22.3451388888889,26.4,18.5
2025,2025-06-13,37,HTI,20,1,3,24.7916666666667,30.6,18.5
2025,2025-06-13,37,HTI,20,2,6,24.9170138888889,30.6,18.5
2025,2025-06-13,37,HTI,20,3,7,24.496875,29.6,18.6
2025,2025-06-13,37,HTI,20,4,11,22.8135416666667,27.7,17.7
2025,2025-06-14,38,AC,20,1,2,22.3815972222222,23.9,20.6
2025,2025-06-14,38,AC,20,2,4,21.7826388888889,22.9,20.4
2025,2025-06-14,38,AC,20,3,9,22.3701388888889,24.1,20.3
2025,2025-06-14,38,AC,20,4,10,21.5104166666667,22.7,20
2025,2025-06-14,38,HB,20,1,1,21.3868055555555,22.5,20
2025,2025-06-14,38,HB,20,2,5,21.721875,22.9,20.3
2025,2025-06-14,38,HB,20,4,12,22.7263888888889,24.5,20.6
2025,2025-06-14,38,HTI,20,1,3,29.1621527777777,31,27.1
2025,2025-06-14,38,HTI,20,2,6,29.7416666666667,31.3,28
2025,2025-06-14,38,HTI,20,3,7,28.8107638888889,30.3,27
2025,2025-06-14,38,HTI,20,4,11,26.4975694444444,27.9,24.8
2025,2025-06-15,39,AC,20,1,2,20.8336805555556,22.6,19.1
2025,2025-06-15,39,AC,20,2,4,20.1152777777778,21.5,18.7
2025,2025-06-15,39,AC,20,3,9,20.8961805555556,23.3,18.8
2025,2025-06-15,39,AC,20,4,10,20.0482638888889,21.5,18.6
2025,2025-06-15,39,HB,20,1,1,19.7861111111111,21.2,18.4
2025,2025-06-15,39,HB,20,2,5,20.2579861111111,21.8,18.8
2025,2025-06-15,39,HB,20,4,12,20.8086805555556,23.1,18.8
2025,2025-06-15,39,HTI,20,1,3,28.7930555555556,31.2,26.9
2025,2025-06-15,39,HTI,20,2,6,29.5638888888889,31.5,27.9
2025,2025-06-15,39,HTI,20,3,7,28.5385416666667,30.4,26.9
2025,2025-06-15,39,HTI,20,4,11,25.6277777777778,27.2,24.2
2025,2025-06-16,40,AC,20,1,2,20.1597222222222,22.4,17.8
2025,2025-06-16,40,AC,20,2,4,19.2774305555556,20.9,17.4
2025,2025-06-16,40,AC,20,3,9,20.2333333333333,22.6,17.6
2025,2025-06-16,40,AC,20,4,10,19.3,20.9,17.4
2025,2025-06-16,40,HB,20,1,1,19.0819444444444,20.8,17.2
2025,2025-06-16,40,HB,20,2,5,19.56875,21.3,17.6
2025,2025-06-16,40,HB,20,4,12,20.0086805555556,22.6,17.3
2025,2025-06-16,40,HTI,20,1,3,27.73125,29.5,26.1
2025,2025-06-16,40,HTI,20,2,6,28.6951388888889,30,27.8
2025,2025-06-16,40,HTI,20,3,7,27.8815972222222,28.9,26.7
2025,2025-06-16,40,HTI,20,4,11,24.909375,26.3,23.4
2025,2025-06-17,41,AC,20,1,2,20.3388888888889,23,17.4
2025,2025-06-17,41,AC,20,2,4,18.9815972222222,21.1,16.6
2025,2025-06-17,41,AC,20,3,9,20.1871527777778,23.1,16.8
2025,2025-06-17,41,AC,20,4,10,19.0586805555556,21.2,16.6
2025,2025-06-17,41,HB,20,1,1,18.9048611111111,21.1,16.5
2025,2025-06-17,41,HB,20,2,5,19.33125,21.5,17.1
2025,2025-06-17,41,HB,20,4,12,19.8878472222222,22.8,16.7
2025,2025-06-17,41,HTI,20,1,3,27.4947916666667,30.4,24.3
2025,2025-06-17,41,HTI,20,2,6,27.7114583333334,29.8,25.3
2025,2025-06-17,41,HTI,20,3,7,27.4638888888889,29.9,24.6
2025,2025-06-17,41,HTI,20,4,11,24.6138888888889,26.7,22.3
2025,2025-06-18,42,AC,20,1,2,20.9701388888889,23.4,18.4
2025,2025-06-18,42,AC,20,2,4,19.6645833333333,21.8,17.4
2025,2025-06-18,42,AC,20,3,9,21.1434027777778,24.2,17.8
2025,2025-06-18,42,AC,20,4,10,19.6802083333333,21.8,17.5
2025,2025-06-18,42,HB,20,1,1,19.4809027777778,21.5,17.3
2025,2025-06-18,42,HB,20,2,5,20.0517361111111,22.3,17.9
2025,2025-06-18,42,HB,20,4,12,20.5548611111111,23.5,17.6
2025,2025-06-18,42,HTI,20,1,3,29.2486111111111,32.5,26
2025,2025-06-18,42,HTI,20,2,6,29.1197916666667,31.7,26.6
2025,2025-06-18,42,HTI,20,3,7,29.2118055555556,31.6,26.6
2025,2025-06-18,42,HTI,20,4,11,25.678125,27.9,23.5
2025,2025-06-19,43,AC,20,1,2,20.8690972222222,22.7,18.6
2025,2025-06-19,43,AC,20,2,4,19.7302083333333,21.3,17.9
2025,2025-06-19,43,AC,20,3,9,21.1527777777778,23.4,18.5
2025,2025-06-19,43,AC,20,4,10,19.6479166666667,21.1,17.9
2025,2025-06-19,43,HB,20,1,1,19.4336805555555,20.9,17.7
2025,2025-06-19,43,HB,20,2,5,20.1305555555556,21.8,18.3
2025,2025-06-19,43,HB,20,4,12,20.4552083333333,22.7,18
2025,2025-06-19,43,HTI,20,1,3,30.2444444444444,32.8,27.6
2025,2025-06-19,43,HTI,20,2,6,30.2822916666667,32.3,28.2
2025,2025-06-19,43,HTI,20,3,7,30.1423611111111,32,28
2025,2025-06-19,43,HTI,20,4,11,26.1784722222222,27.8,24.4
2025,2025-06-20,44,AC,20,1,2,20.5850694444445,22.6,18.4
2025,2025-06-20,44,AC,20,2,4,19.4461805555556,21,17.8
2025,2025-06-20,44,AC,20,3,9,20.7427083333333,23,18.2
2025,2025-06-20,44,AC,20,4,10,19.2510416666667,20.7,17.6
2025,2025-06-20,44,HB,20,1,1,19.1934027777778,20.8,17.5
2025,2025-06-20,44,HB,20,2,5,19.6597222222222,21.2,18
2025,2025-06-20,44,HB,20,4,12,20.021875,22.3,17.7
2025,2025-06-20,44,HTI,20,1,3,28.2267361111111,31.1,25.1
2025,2025-06-20,44,HTI,20,2,6,29.0444444444444,31.4,27.4
2025,2025-06-20,44,HTI,20,3,7,28.5041666666667,30.9,25.9
2025,2025-06-20,44,HTI,20,4,11,25.1961805555556,26.7,23.7
2025,2025-06-21,45,AC,20,1,2,20.8822916666667,23.7,18.1
2025,2025-06-21,45,AC,20,2,4,19.5875,22.4,17
2025,2025-06-21,45,AC,20,3,9,21.0677083333333,24.4,17.6
2025,2025-06-21,45,AC,20,4,10,19.1847222222222,21.4,16.9
2025,2025-06-21,45,HB,20,1,1,19.3527777777778,21.8,16.9
2025,2025-06-21,45,HB,20,2,5,19.9229166666667,22.5,17.6
2025,2025-06-21,45,HB,20,4,12,20.3503472222222,23.4,17.4
2025,2025-06-21,45,HTI,20,1,3,28.2368055555556,31.5,25.1
2025,2025-06-21,45,HTI,20,2,6,28.4534722222222,31,26.1
2025,2025-06-21,45,HTI,20,3,7,28.4670138888889,31.1,25.7
2025,2025-06-21,45,HTI,20,4,11,25.1322916666667,27.3,23
2025,2025-06-22,46,AC,20,1,2,21.6097222222222,22.6,20.2
2025,2025-06-22,46,AC,20,2,4,20.8711805555555,21.9,19.6
2025,2025-06-22,46,AC,20,3,9,21.7305555555555,23,20
2025,2025-06-22,46,AC,20,4,10,19.9864583333333,21,18.8
2025,2025-06-22,46,HB,20,1,1,20.2510416666667,21.2,19.1
2025,2025-06-22,46,HB,20,2,5,20.9760416666667,22.1,19.7
2025,2025-06-22,46,HB,20,4,12,21.0416666666667,22.3,19.5
2025,2025-06-22,46,HTI,20,1,3,30.0600694444445,31.7,28.2
2025,2025-06-22,46,HTI,20,2,6,30.3489583333334,31.8,28.8
2025,2025-06-22,46,HTI,20,3,7,30.3041666666666,31.5,28.9
2025,2025-06-22,46,HTI,20,4,11,26.4777777777778,27.6,25.3
2025,2025-06-23,47,AC,20,1,2,20.4621527777778,21.7,19.7
2025,2025-06-23,47,AC,20,2,4,19.5423611111111,21.1,18.4
2025,2025-06-23,47,AC,20,3,9,20.2913194444445,21.7,19.3
2025,2025-06-23,47,AC,20,4,10,19.0388888888889,20.4,18.1
2025,2025-06-23,47,HB,20,1,1,19.1909722222222,20.4,18.3
2025,2025-06-23,47,HB,20,2,5,19.8711805555556,21.2,19.1
2025,2025-06-23,47,HB,20,4,12,19.7534722222222,21.1,18.8
2025,2025-06-23,47,HTI,20,1,3,28.0975694444444,30.4,25.8
2025,2025-06-23,47,HTI,20,2,6,28.9361111111111,31.1,27.6
2025,2025-06-23,47,HTI,20,3,7,28.3354166666667,30.8,26.7
2025,2025-06-23,47,HTI,20,4,11,25.2427083333333,26.8,24.3
2025,2025-06-24,48,AC,20,1,2,18.7409722222223,19.9,18
2025,2025-06-24,48,AC,20,2,4,17.8375,18.6,17.1
2025,2025-06-24,48,AC,20,3,9,18.3847222222222,19.3,17.5
2025,2025-06-24,48,AC,20,4,10,17.4253472222222,18.1,16.8
2025,2025-06-24,48,HB,20,1,1,17.6381944444445,18.3,17
2025,2025-06-24,48,HB,20,2,5,18.340625,19.1,17.7
2025,2025-06-24,48,HB,20,4,12,18.0986111111111,18.8,17.3
2025,2025-06-24,48,HTI,20,1,3,26.3819444444445,27.2,25.5
2025,2025-06-24,48,HTI,20,2,6,27.2048611111111,28,26.4
2025,2025-06-24,48,HTI,20,3,7,26.5336805555556,27.3,25.8
2025,2025-06-24,48,HTI,20,4,11,23.8857638888889,24.6,23.3
2025,2025-06-25,49,AC,20,1,2,19.9003472222222,22.2,18.3
2025,2025-06-25,49,AC,20,2,4,19.3055555555556,21.2,17.9
2025,2025-06-25,49,AC,20,3,9,19.9131944444445,22.3,18
2025,2025-06-25,49,AC,20,4,10,18.6545138888889,20.2,17.6
2025,2025-06-25,49,HB,20,1,1,18.803125,20.4,17.6
2025,2025-06-25,49,HB,20,2,5,19.4673611111111,21.4,18.1
2025,2025-06-25,49,HB,20,4,12,19.5986111111111,21.8,18
2025,2025-06-25,49,HTI,20,1,3,28.3788194444444,31,26.4
2025,2025-06-25,49,HTI,20,2,6,29.0909722222222,31.3,27.5
2025,2025-06-25,49,HTI,20,3,7,28.3947916666667,30.5,26.9
2025,2025-06-25,49,HTI,20,4,11,25.5836805555555,27.5,24.2
2025,2025-06-26,50,AC,20,1,2,20.3923611111111,21.6,19.7
2025,2025-06-26,50,AC,20,2,4,19.8486111111111,20.7,19.3
2025,2025-06-26,50,AC,20,3,9,20.35625,21.4,19.6
2025,2025-06-26,50,AC,20,4,10,19.190625,19.9,18.7
2025,2025-06-26,50,HB,20,1,1,19.30625,19.9,18.9
2025,2025-06-26,50,HB,20,2,5,19.9409722222222,20.8,19.4
2025,2025-06-26,50,HB,20,4,12,20.0131944444444,20.9,19.2
2025,2025-06-26,50,HTI,20,1,3,28.8392361111111,30.2,28
2025,2025-06-26,50,HTI,20,2,6,29.7375,30.9,29
2025,2025-06-26,50,HTI,20,3,7,28.6225694444444,30.1,27.6
2025,2025-06-26,50,HTI,20,4,11,26.1927083333333,27.1,25.4
2025,2025-06-27,51,AC,20,1,2,18.7951388888889,19.7,18
2025,2025-06-27,51,AC,20,2,4,18.4104166666667,19.3,17.6
2025,2025-06-27,51,AC,20,3,9,18.7583333333333,19.7,17.7
2025,2025-06-27,51,AC,20,4,10,17.921875,18.7,17.3
2025,2025-06-27,51,HB,20,1,1,18.103125,19,17.5
2025,2025-06-27,51,HB,20,2,5,18.5861111111111,19.4,17.8
2025,2025-06-27,51,HB,20,4,12,18.4920138888889,19.3,17.7
2025,2025-06-27,51,HTI,20,1,3,25.2208333333333,27.9,21.9
2025,2025-06-27,51,HTI,20,2,6,26.1430555555556,29,22.2
2025,2025-06-27,51,HTI,20,3,7,25.2142361111111,27.6,22
2025,2025-06-27,51,HTI,20,4,11,23.4142361111111,25.4,21
2025,2025-06-28,52,AC,20,1,2,19.61875,20.9,18.5
2025,2025-06-28,52,AC,20,2,4,19.3538194444445,20.6,18.2
2025,2025-06-28,52,AC,20,3,9,19.7329861111112,21.1,18.4
2025,2025-06-28,52,AC,20,4,10,18.6517361111111,19.7,17.8
2025,2025-06-28,52,HB,20,1,1,18.9045138888889,20,18
2025,2025-06-28,52,HB,20,2,5,19.3388888888889,20.5,18.3
2025,2025-06-28,52,HB,20,4,12,19.4444444444445,20.7,18.3
2025,2025-06-28,52,HTI,20,1,3,21.3253472222222,22.3,20.2
2025,2025-06-28,52,HTI,20,2,6,21.2815972222222,22.1,20.4
2025,2025-06-28,52,HTI,20,3,7,21.21875,21.9,20.4
2025,2025-06-28,52,HTI,20,4,11,20.2545138888889,20.9,19.5
2025,2025-06-29,53,AC,20,1,2,21.0003472222222,23,19.3
2025,2025-06-29,53,AC,20,2,4,20.3888888888889,21.8,19.1
2025,2025-06-29,53,AC,20,3,9,21.0517361111111,23.1,19.2
2025,2025-06-29,53,AC,20,4,10,19.6284722222222,20.7,18.7
2025,2025-06-29,53,HB,20,1,1,19.9059027777778,21.1,18.8
2025,2025-06-29,53,HB,20,2,5,20.4763888888889,22.1,19.1
2025,2025-06-29,53,HB,20,4,12,20.6451388888889,22.3,19.2
2025,2025-06-29,53,HTI,20,1,3,21.9152777777778,23.9,20.1
2025,2025-06-29,53,HTI,20,2,6,21.4826388888889,22.9,20.2
2025,2025-06-29,53,HTI,20,3,7,21.3913194444445,22.6,20.2
2025,2025-06-29,53,HTI,20,4,11,20.5131944444445,21.6,19.5
2025,2025-06-30,54,AC,20,1,2,21.5315972222222,23.9,19.4
2025,2025-06-30,54,AC,20,2,4,20.6107638888889,22.8,18.7
2025,2025-06-30,54,AC,20,3,9,21.4934027777778,24.2,19
2025,2025-06-30,54,AC,20,4,10,19.621875,21.1,18.2
2025,2025-06-30,54,HB,20,1,1,20.0479166666667,21.8,18.4
2025,2025-06-30,54,HB,20,2,5,20.7694444444445,22.8,19
2025,2025-06-30,54,HB,20,4,12,20.875,22.9,18.9
2025,2025-06-30,54,HTI,20,1,3,22.1329861111111,24.7,19.7
2025,2025-06-30,54,HTI,20,2,6,21.4836805555555,23.4,19.7
2025,2025-06-30,54,HTI,20,3,7,21.3565972222222,23.3,19.5
2025,2025-06-30,54,HTI,20,4,11,20.3354166666667,21.8,18.9
2025,2025-07-01,55,AC,20,1,2,22.6930555555555,24.9,20.7
2025,2025-07-01,55,AC,20,2,4,21.9479166666667,23.9,20.1
2025,2025-07-01,55,AC,20,3,9,22.8204861111111,25.2,20.5
2025,2025-07-01,55,AC,20,4,10,20.6604166666666,22.3,19.1
2025,2025-07-01,55,HB,20,1,1,21.0420138888889,22.8,19.5
2025,2025-07-01,55,HB,20,2,5,22.01875,23.8,20.3
2025,2025-07-01,55,HB,20,4,12,21.9996527777778,24,20
2025,2025-07-01,55,HTI,20,1,3,23.1027777777778,25.3,21.1
2025,2025-07-01,55,HTI,20,2,6,22.4802083333333,24.4,20.7
2025,2025-07-01,55,HTI,20,3,7,22.3892361111111,24.3,20.6
2025,2025-07-01,55,HTI,20,4,11,21.2375,22.9,19.6
2025,2025-07-02,56,AC,20,1,2,23.3232638888889,24.9,21.8
2025,2025-07-02,56,AC,20,2,4,22.365625,23.7,21.1
2025,2025-07-02,56,AC,20,3,9,23.2579861111111,25,21.6
2025,2025-07-02,56,AC,20,4,10,21.2222222222223,22.2,20.2
2025,2025-07-02,56,HB,20,1,1,21.6666666666667,22.8,20.5
2025,2025-07-02,56,HB,20,2,5,22.5361111111111,23.8,21.3
2025,2025-07-02,56,HB,20,4,12,22.4881944444445,23.8,21.3
2025,2025-07-02,56,HTI,20,1,3,23.4576388888889,25.2,21.8
2025,2025-07-02,56,HTI,20,2,6,22.9090277777778,24.2,21.7
2025,2025-07-02,56,HTI,20,3,7,22.8256944444445,24.1,21.6
2025,2025-07-02,56,HTI,20,4,11,21.740625,22.7,20.7
2025,2025-07-03,57,AC,20,1,2,21.0597222222222,23,19.6
2025,2025-07-03,57,AC,20,2,4,19.775,21.6,18.6
2025,2025-07-03,57,AC,20,3,9,20.6996527777777,22.4,19.2
2025,2025-07-03,57,AC,20,4,10,19.1913194444445,20.9,18.4
2025,2025-07-03,57,HB,20,1,1,19.3770833333333,21.1,18.5
2025,2025-07-03,57,HB,20,2,5,20.3427083333334,22,19.2
2025,2025-07-03,57,HB,20,4,12,20.0854166666666,21.7,19
2025,2025-07-03,57,HTI,20,1,3,20.8125,22.4,19.3
2025,2025-07-03,57,HTI,20,2,6,20.3628472222222,22.1,19.2
2025,2025-07-03,57,HTI,20,3,7,20.2607638888889,22,19.2
2025,2025-07-03,57,HTI,20,4,11,19.5006944444444,21.1,18.6
2025,2025-07-04,58,AC,20,1,2,19.7774305555555,21.2,18
2025,2025-07-04,58,AC,20,2,4,18.5076388888889,20,16.7
2025,2025-07-04,58,AC,20,3,9,19.2861111111111,20.7,17.4
2025,2025-07-04,58,AC,20,4,10,17.7947916666667,19,16.3
2025,2025-07-04,58,HB,20,1,1,17.90625,18.9,16.6
2025,2025-07-04,58,HB,20,2,5,19.0395833333334,20.3,17.4
2025,2025-07-04,58,HB,20,4,12,18.5663194444445,19.8,16.9
2025,2025-07-04,58,HTI,20,1,3,19.4913194444444,21,17.5
